Experience ID,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic
EXP_100626,0.759994021380544,0.7432022271529708,0.8436034204188031,0.8238845284698745,0.9301872711711052,0.7281129163440484,0.7197516478591512,0.49747458678081863,0.5523868744172483,0.7984027610858736,0.6813776707457678,0.6651803466073246
EXP_100627,0.567324998543691,0.8310433290875472,0.7337776190996468,0.8538241837599378,0.785497673941866,0.7051060803927615,0.469477805121235,0.4520674140017822,0.5976263608464153,0.8873585204027253,0.542823265455502,0.4543388640840245
EXP_100628,0.9262389235145712,0.6117251849289047,0.2879954580310689,0.6515394612869183,0.33083065032764397,0.5764560351842427,0.30851425837531654,0.26560669696546496,0.31176925291074925,0.7342586012954025,0.5351277540642368,0.4875823595181053
EXP_100629,0.6828184030117869,0.682758969481663,0.736034088713477,0.8724287969342169,0.8459913727127714,0.906462397672952,0.9481965301673383,0.7922859253968476,0.7232377190971999,0.8563382268029794,0.5126912856798216,0.5355173720194538
EXP_100630,0.31363080127166465,0.29973728317543147,0.37525073928833336,0.5572948352450988,0.5646098633854052,0.4720609313234672,0.8156223600808863,0.6604440813594227,0.8521925986537594,0.4295549534608623,0.13976102940590254,0.16726231279377246
EXP_100631,0.7188628330160217,0.7393293145388103,0.6607681121163318,0.5808559956677347,0.5607631999047067,0.5784886251671817,0.8151343847824604,0.6480855112691508,0.6764739737902936,0.6545449476269068,0.6453193425383238,0.40746547190942795
EXP_100632,0.6013863672099802,0.5406262089829009,0.6831673990646036,0.6042111184509598,0.6026883221771873,0.9723847930084478,0.6433743754963722,0.7842053891950991,0.5493104587186797,0.4465167815273282,0.32530418258411686,0.2699496923016238
EXP_100633,0.21685402897404463,0.2162730552344054,0.32533913097957784,0.5711081649692732,0.5394662647181195,0.40566513799635767,0.9201613055768898,0.5283202085287485,0.5507198073308003,0.34636198426062204,0.16052275610620736,0.06460131242632605
EXP_100634,0.9064254815003933,0.3057156425956998,0.6793109377549345,0.7558390944086055,0.9301872711705266,0.31687552686021364,0.30851425837531654,0.26560669696546496,0.9012191527479644,0.8054893206368873,0.2438910861884969,0.7218728230189057
EXP_100635,0.8578349404528207,0.5838240409579413,0.5710711979357221,0.5143456859830239,0.3839099307623637,0.47164879933150233,0.6317949777673847,0.528452901192521,0.4610247471649985,0.4560876579199845,0.5877028829609637,0.35025293926602263
EXP_100636,0.23452966584620455,0.27046637843644294,0.4689873270830263,0.5566850247295563,0.8050494380261918,0.6593598753371147,0.8527336857317727,0.6418884185336527,0.6349258235975156,0.4099539011802033,0.15056338710712125,0.08615751424633795
EXP_100637,0.6538230563236086,0.7939240838180308,0.5805330285422691,0.9287437613637465,0.6819724394313641,0.4537849518791864,0.3850230085473936,0.42550501830474097,0.7018326824239065,0.6639619617234054,0.5748343577041233,0.41313309640031215
EXP_100638,0.5874480255859247,0.6968382179628767,0.8272103815835785,0.8643500748274031,0.6824677754819581,0.7138363782781155,0.5222310944759917,0.5022821060988215,0.7166927639327229,0.8873585204015179,0.5723576774529991,0.4507786362220467
EXP_100639,0.7030792731641808,0.9246928010933874,0.7736348343850403,0.9143592024641674,0.8142667917414927,0.5267974856911832,0.5234199009967415,0.44097931651580563,0.6896276021453369,0.618846754263994,0.4987705538229746,0.40354339046708504
EXP_100640,0.846675942637139,0.8279298584899142,0.7077156459094144,0.4710773571782048,0.5232465363366912,0.47822358383389113,0.7199984132205218,0.7758986208902681,0.6033433660853283,0.5062155589217461,0.6243067018631518,0.5464467173225137
EXP_100641,0.27923777150633516,0.4512479283001206,0.5580380770490869,0.727446842466034,0.5760269894102741,0.7717392417442547,0.8080864902960275,0.7141584013203637,0.6475342403157496,0.41315168802861435,0.1772420659615194,0.19003990416972003
EXP_100642,0.5820505706935607,0.6105472618932115,0.9510443941552419,0.6476661736590493,0.6325583982779905,0.4697552693629011,0.44157672104734075,0.5324122023992243,0.8536446415600764,0.5980139448226193,0.43974426040501896,0.3428636994743352
EXP_100643,0.31759389214797773,0.3719813432526781,0.4632250840211779,0.5528758699074058,0.6432015474149876,0.8960299739341494,0.9605266083037025,0.6179748251222662,0.5763362077138842,0.5555892878883629,0.18180371135960302,0.17333705224255194
EXP_100644,0.8132454622053161,0.6348705081405839,0.6957544705717462,0.8115847007233138,0.7042003485576617,0.6558559107795718,0.8783943240948174,0.5554594890124525,0.9111258737536725,0.6981394421984523,0.6516500987291742,0.6933300981542472
EXP_100645,0.7790935024604586,0.8279298584890167,0.5230980105279728,0.6984164288449445,0.4173404547857551,0.5999258266998905,0.8094800770382238,0.7931307968705001,0.47670482280699744,0.4821623132809517,0.5485569282789684,0.627491794982965
EXP_100646,0.6080619519520133,0.786680832159013,0.8207568987781236,0.8454888042480532,0.9301872711680805,0.8348380386976277,0.7006858744807873,0.5245879528841721,0.8371312292029838,0.6948642694053031,0.643462166748788,0.7470065411237932
EXP_100647,0.8578349404521239,0.5496800660449924,0.5881431853914997,0.3499921740893797,0.4319902219653307,0.42983985045866013,0.6780382090954763,0.5718138489242822,0.4204510626906833,0.5429362471682215,0.439914583385633,0.36707153915306817
EXP_100648,0.8432149759298446,0.5659538017568453,0.7060519068029288,0.7493742616963391,0.682250839985847,0.5255725232546076,0.48719601179558436,0.4754182604522985,0.5829158744403862,0.8873585204020964,0.4831610324861662,0.46650645971672877
EXP_100649,0.7599558454829267,0.666564614417446,0.63270459140893,0.19518303964726358,0.5697167993696775,0.5616505127430145,0.8151343847838302,0.20508279151590691,0.16571789689831826,0.15421246414089007,0.7668277054161615,0.14687563676046086
EXP_100650,0.6923021279980051,0.8030154036364663,0.7256826409031795,0.6620751629917253,0.6713341943827511,0.9723847930066115,0.7061820528090224,0.8258260689126459,0.6725717025010998,0.6313615649848354,0.48100507379501484,0.3783800377683898
EXP_100651,0.19714114762755813,0.28740113740096673,0.38744845990696125,0.45902584901744853,0.7515870770930246,0.723167121313106,0.8879587663183373,0.929884903317368,0.5441386844747784,0.4233024451757514,0.14780981863809348,0.11951453149548052
EXP_100652,0.5697574523602686,0.7145287911854451,0.8965574286206777,0.8119859780808815,0.9053689981066461,0.5666508090496221,0.726734120947922,0.7485348853801299,0.7952389090468442,0.8017361459929656,0.6721325104365181,0.3913383101870126
EXP_100653,0.512151581410675,0.8316246097176225,0.7955190871880967,0.8031847624168202,0.85360856849621,0.6756735945704013,0.920688632900049,0.7520542951543312,0.7939421990408123,0.6826457531780417,0.429595954571389,0.42198096755986847
EXP_100654,0.20389091321334016,0.34113678596850205,0.44192682293259095,0.6586091963520393,0.805049438025465,0.4183872040832689,0.7725585556668196,0.4941179382262562,0.6464433109005719,0.35096871134868396,0.20222434957520938,0.1654939923224212
EXP_100655,0.6618168849048794,0.6538713267621035,0.6449652101510525,0.8096340463405218,0.6966144704012073,0.7708000264695752,0.7095543502631994,0.591727211247919,0.9111258737541782,0.7624387903847435,0.8123984691943964,0.6418906196058717
EXP_100656,0.7522321626219441,0.6875638123263222,0.7375129236633208,0.9348791087127584,0.7706810736882345,0.8243952461224335,0.6371936956118018,0.7247912048693782,0.717785028320525,0.8704822040088612,0.6692409461415953,0.8358001145842017
EXP_100657,0.2475376804196035,0.26849047748873967,0.40427657104155446,0.4924270793219612,0.5086642958507718,0.6992895403250654,0.9201613055771856,0.59006218325632,0.66777517685563,0.3615854925614646,0.3453542888816769,0.12843356160954492
EXP_100658,0.47439362694298154,0.6793710398532407,0.6320370347162065,0.9396719136977075,0.6664477988157523,0.8489878416572293,0.8678042251787579,0.6240612291621118,0.506248693890073,0.5721062870938601,0.4147603946495889,0.2955587255593568
EXP_100659,0.5352065865969691,0.473794093568266,0.8164207706332397,0.8096583400245351,0.8733268942743221,0.7015472286580087,0.7902579611646477,0.7797318340171487,0.7254650578933288,0.7180407362535726,0.6151488701907355,0.7677680625985294
EXP_100660,0.6098073288621019,0.7773649166414403,0.6798271523213706,0.6173461874075374,0.6642870053691647,0.46063387212820456,0.507481702588329,0.45579246562588993,0.558157555437636,0.8873585204031229,0.47849287954524244,0.34750522059918604
EXP_100661,0.8694577699569648,0.6779476492235955,0.887352078872596,0.7619916895585946,0.7598438105089477,0.8089788576564148,0.7879995550485382,0.7387829765771968,0.7723274983995015,0.8252506220101516,0.7612304852306571,0.6780746880454822
EXP_100662,0.5161530475866066,0.4646324615701423,0.6772037974482152,0.7164486927416965,0.7176455389482984,0.9020409144068888,0.6485182197484559,0.8971733340464869,0.6646530657912354,0.613279466016972,0.4387542599132577,0.33544525412080367
EXP_100663,0.6754311938253902,0.6398964088142302,0.6565101082749759,0.5203242130462521,0.3774646505016453,0.42002275417250967,0.8151343847837549,0.48713296603069217,0.6358015210896272,0.420593184515965,0.5000703154703475,0.5542814443929284
EXP_100664,0.23248117473200108,0.38217448306275725,0.4474257173150566,0.6288147614937798,0.6615491990732464,0.8394580479866927,0.9605266083031929,0.6944233736990969,0.7032407983515271,0.3659968874168918,0.213402444771354,0.1422479758210755
EXP_100665,0.5766368152043467,0.7594531429742739,0.793880111044537,0.7570108482983701,0.9197892948524733,0.9495521598322743,0.9206886329002751,0.8426501144105129,0.703515929041274,0.5899023100097261,0.4746960567338856,0.41593371075375113
EXP_100666,0.9224455271784324,0.5295260263286018,0.5725001831152663,0.6717887177756732,0.9301872711716865,0.5482727032620276,0.6271595504696178,0.5501114220496626,0.6873154900218899,0.7542941453141839,0.6535778903097413,0.4981878408186608
EXP_100667,0.8089903617035212,0.6541867155798771,0.9510443941540713,0.8385750661928906,0.852328589185008,0.5707149442801287,0.7158505045732171,0.5212188471360361,0.9091724627637321,0.7070211300591664,0.5972559851130405,0.7462268644438305
EXP_100668,0.24074535960370352,0.31407398696351485,0.5125908472038917,0.5527210374041527,0.8727149283589266,0.7091729476906846,0.9605266083042316,0.727570432146115,0.49473947839735993,0.41612391040835667,0.17528784350629764,0.11095245606196412
EXP_100669,0.2557768106630417,0.26320933489342224,0.723735969374107,0.794682065460762,0.8735561229676883,0.8261712277151277,0.9481965301720031,0.29781671320356373,0.7061334381754656,0.26447356372313974,0.198029059738641,0.5981388302851268
EXP_100670,0.6490850593210381,0.7579153065976315,0.9197736139362876,0.6264595525911816,0.7125325200989825,0.674812512055613,0.421268685618163,0.5110258642037045,0.9197805445486478,0.8769349269953007,0.6324010212871715,0.6059695744106426
EXP_100671,0.23286478634397317,0.2871151734600263,0.3241428103791767,0.48551142600450775,0.45209498352928756,0.5919322554924459,0.920161305577149,0.6248234036349434,0.5325357342035111,0.25470388758667384,0.2221532057080657,0.11321180615951787
EXP_100672,0.2689669871387591,0.27562803147531273,0.46491351822264615,0.5312639121253933,0.7295743370217619,0.9191052413568979,0.9605266083030835,0.7754494550007057,0.44223701133834403,0.4049997174761719,0.27705016071548305,0.10563084075414214
EXP_100673,0.6920799888492405,0.7613346783975072,0.6406447859589338,0.7945396604917699,0.4385755216467635,0.432558317484513,0.6852737836013659,0.47479327089593465,0.458736689311188,0.46388005157721834,0.5829225542344542,0.5297979223000066
EXP_100674,0.48544386726720024,0.4871094274696215,0.6274978997181727,0.928743761366543,0.5446942174261804,0.42485381973952024,0.35517572388963814,0.3567935794718104,0.5087173753874753,0.4603832285627811,0.3771382880786436,0.39616016554563804
EXP_100675,0.32954328045123504,0.2915997621772827,0.32183315095391263,0.6661845345422158,0.5521417309649754,0.4148968605493031,0.9201613055770144,0.6817950027902444,0.4572408369413035,0.2994150446265047,0.19811350052386997,0.14550854378880698
EXP_100676,0.6306191244510235,0.6663494300401406,0.945877526733151,0.8047389432586485,0.8588671913197456,0.5317576784152346,0.4715445520891607,0.627482562946169,0.826776930969658,0.8873585204013043,0.5358479944363106,0.43173381911623193
EXP_100677,0.4572399075466056,0.3250929001241036,0.69359004373052,0.9035198793773384,0.9612275094918129,0.8644312405191097,0.8392282445580549,0.8585329246414084,0.564104439939212,0.45161926182155937,0.32043041277768763,0.2528435427611758
EXP_100678,0.2039892544814212,0.2996798666254703,0.4545120439637867,0.7350119187907606,0.7847046691093607,0.9999999999980128,0.944105878964471,0.9298849033159505,0.4802414293923587,0.38271084406451383,0.15495246772219973,0.09127529516701605
EXP_100679,0.30278972544217514,0.3612023113140409,0.44484657429880575,0.5529390458490465,0.526182121383233,0.7093062604070827,0.9201613055763166,0.49995744095853045,0.6482448596159984,0.27052024285871085,0.22048832620547706,0.12902816143162424
EXP_100680,0.2303119311594121,0.3684777715792107,0.3905413383388033,0.6609948624277843,0.9612275094959363,0.9487986806304527,0.8189700194610012,0.6497835679473521,0.46256232758020516,0.37513998016147276,0.1558188881145968,0.0987017556718709
EXP_100681,0.6710852985008148,0.7655715743205246,0.9510443941540713,0.753710411914302,0.7409437304443605,0.6343634349890701,0.5620333186932752,0.7864208917566253,0.861436094732026,0.6327645575654014,0.6502963940371583,0.5658894741018295
EXP_100682,0.6812387932389741,0.4758981873118152,0.7721975807678876,0.3957529509616808,0.5023590040802115,0.4775389291136763,0.6401991873348112,0.8502551137247832,0.5244873040331773,0.42322504358133534,0.588026121789509,0.42197604400079064
EXP_100683,0.8442155295791018,0.5902539571208594,0.5949467141002849,0.6550342401213803,0.6608656400274835,0.47699337730487257,0.7531319757298154,0.6029315829373337,0.7650745177409873,0.5623949904044321,0.5173607476238213,0.6118937046556351
EXP_100684,0.6172713836127312,0.9246928010919389,0.8636382202803998,0.8600674818915193,0.8866391037068868,0.5565155848072748,0.48446172064140075,0.6156418251055615,0.695021811732019,0.6625997875846307,0.6826731436505312,0.5542316342231193
EXP_100685,0.611524000379972,0.5551428677346475,0.5135710936927295,0.7275396517864454,0.5743463085903969,0.4584791539897547,0.6816908516456004,0.5587871679732561,0.44744182843386987,0.5163980212106856,0.5559910382155147,0.5028334746265026
EXP_100686,0.06970659511407976,0.09065939218321595,0.3636261187355883,0.5071877622924342,0.5207696178637108,0.572743367632058,0.9201613055781098,0.5945528672293539,0.5371157979732659,0.09154569635678045,0.04567597845940551,0.0
EXP_100687,0.6931557931840608,0.6386915430640772,0.6923233371712414,0.6784723208406387,0.9301872711707233,0.7116898088441467,0.5796517773281381,0.5510146116526455,0.6685291462697249,0.8518386224850142,0.5721101880787545,0.5836897899439355
EXP_100688,0.8578349404521239,0.5543994095161979,0.6306172766323502,0.5246078825239886,0.34704203948362905,0.5100686894691562,0.616686743969803,0.708674809589246,0.5006799017011792,0.5240588732833991,0.6475656961186813,0.40482628692271333
EXP_100689,0.6550449142034579,0.6628009935627751,0.6214137288483278,0.5560201889295237,0.7848704581319143,0.5475369345428306,0.6683531715141963,0.5353405213674669,0.4042373684577783,0.4416590067894701,0.5475183819584017,0.5077127860427209
EXP_100690,0.6029903013587039,0.5814883680311125,0.6494890594130917,0.7572076534473748,0.9170357997551633,0.9364302287183277,0.7415218333280409,0.8682388764892944,0.6682105810652358,0.6902234392190113,0.49150712925521256,0.5982948111874677
EXP_100691,0.6875121338538942,0.742534874735336,0.7908455043313478,0.7353120326637336,0.7981256428491152,0.7130604118240698,0.63866832917853,0.5754435941807884,0.911125873753506,0.6813194870149232,0.7010274919160232,0.6529455522929453
EXP_100692,0.6939298549627,0.8279298584909713,0.21776539236308776,0.7242447481701739,0.1855138372901942,0.6256843397563646,0.2157777639398361,0.7267450355839515,0.7058788021035276,0.15421246414089007,0.18668123267614176,0.6611384163736396
EXP_100693,0.6095426688986934,0.4697920907359021,0.9023351186272843,0.7712252816977806,0.8015968407718098,0.7608471621229143,0.5955474595030774,0.7690036799555459,0.5356289204029706,0.5721062870950891,0.36971071399890115,0.40720358630538794
EXP_100694,0.6677471345825947,0.7357211475901274,0.5059176139217766,0.7945396604893364,0.7387661026828769,0.6769114013653078,0.7229256738831286,0.5854437239733763,0.5921831848051778,0.4769429522866216,0.39991387662957156,0.6540235467037533
EXP_100695,0.7046007182210158,0.6536354490365349,0.30297849778336566,0.7158615299668882,0.3432653071852837,0.9723847930091272,0.6741178711625522,0.8067392957794501,0.5521413515059622,0.1960393877420421,0.11508208422860888,0.11340132118582003
EXP_100696,0.5728085892839169,0.4866578654762093,0.5470279002828196,0.508996497524488,0.5263023590598741,0.8862497097742302,0.9206886329023943,0.6242019727634698,0.4587829147718286,0.44367775204295856,0.39143214294122575,0.31079422026626063
EXP_100697,0.6693812953714988,0.6980773492105933,0.6933851040201174,0.7472179528771511,0.8546429745094797,0.7579360938069524,0.9206886329004846,0.728644053810117,0.6802119800440788,0.7679025856099603,0.4340057907318709,0.5422987195867587
EXP_100698,0.15191922894682622,0.21795637360166206,0.3179547626715614,0.6056479522184713,0.37011808484759456,0.4561488086465777,0.9201613055778267,0.42120716715365036,0.531298124662259,0.28779520937688496,0.15175679630811065,0.11138485874114043
EXP_100699,0.8168722842887801,0.827929858489367,0.5996563366167366,0.5028174114071472,0.514364372619725,0.45801771376729983,0.6613171989024262,0.5816696948771437,0.46274418687337837,0.5626236128565977,0.4518832772967311,0.6030231535078745
EXP_100700,0.6032748872412249,0.8450755173794042,0.7092090963534964,0.8863957696221529,0.8427291578862641,0.972384793006261,0.8740720068338989,0.6162265020918472,0.7977005408869745,0.5956104683028265,0.527972200808086,0.5196319197559508
EXP_100701,0.5910380758583607,0.6442598867536082,0.9290496557743414,0.8297674386557874,0.9053689981089312,0.582004279023507,0.6006214327086008,0.5592230300439454,0.8208042218404521,0.71140061336469,0.5725848958243687,0.5582983697052254
EXP_100702,0.6260522803440752,0.7274851387521062,0.7538367318132992,0.7624706342924852,0.9053689981105633,0.6922972493827004,0.5419806221587696,0.548012808548132,0.6452365440343683,0.659216322791029,0.564815786623502,0.5368712374784096
EXP_100703,0.8752167341060733,0.5645761917559551,0.7671756281361086,0.5720512179047903,0.4670298258681056,0.7059012612322589,0.8060532238612635,0.6636814180702466,0.6016136211479877,0.6082705102342958,0.7043074052226241,0.6145554242366688
EXP_100704,0.558483560489541,0.8279298584897982,0.6806831076483033,0.48267930492966055,0.42915474007188653,0.5534042052636152,0.5373837556116701,0.5900354179109808,0.5457977052377584,0.4319630933120194,0.42544931740220027,0.5123369909329993
EXP_100705,0.35133199526810355,0.444496433402374,0.41320383435821184,0.6490707930152859,0.797828273916203,0.7717392417419063,0.8407285004016098,0.5630423329428572,0.7727597934783751,0.5464790350671266,0.35618603503948304,0.20941375908888954
EXP_100706,0.6869188427950097,0.9246928010937426,0.880009535388311,0.697880470373225,0.8210151033246234,0.8313594426532431,0.4550488494340215,0.5366987887039547,0.7732711483432565,0.7808062322520944,0.5802830542578414,0.5640821712797935
EXP_100707,0.7011099585524716,0.9246928010928308,0.8493678245468167,0.837769988557395,0.7287728508965607,0.5038935005373146,0.596841087049701,0.8074002677863875,0.8716179589450942,0.8713043251999819,0.5578071809757011,0.48912295368573766
EXP_100708,0.28914792058427163,0.4183482769011265,0.5819159003699991,0.7508598319896738,0.8183576173174497,0.9999999999986332,0.8908339779725373,0.7312609068739662,0.5526549363869622,0.4451478032925429,0.1679363002222749,0.08359001195938782
EXP_100709,0.8578349404530257,0.6473133628257947,0.5355089789074524,0.4946686080193118,0.45757086715054707,0.45722406639719204,0.7854709069695335,0.5601206985406775,0.36745614205579274,0.5304916089708857,0.5378184157793424,0.5865059808085594
EXP_100710,0.6005036686258679,0.6207333719518124,0.7669562891817167,0.7232500627899809,0.9053689981101488,0.5670400016623336,0.5465379420866476,0.8084705474674878,0.7057246085340232,0.7503627213522348,0.6102508853001143,0.5415666580101125
EXP_100711,0.527181706053251,0.5804415558285307,0.6223078449537757,0.625255325715498,0.7117222462280645,0.9723847930080076,0.8666482818414627,0.6811840957907298,0.6064304498655662,0.4122007919804735,0.3066796925308548,0.3786903172966221
EXP_100712,0.6800552125265996,0.5425431278126487,0.6001385030751738,0.9396719136985471,0.7059012458464732,0.9572749622303344,0.744407273829535,0.6861794223591818,0.5305923101431949,0.5788217674399644,0.4676448023714321,0.3098291212939643
EXP_100713,0.7521345708965378,0.8279298584893197,0.6672828579949512,0.5751323260741958,0.7153022789277474,0.7440097043857812,0.6171326439682857,0.6974114443508049,0.4707476057199398,0.49135056336478766,0.6147931047064878,0.5856903055915657
EXP_100714,0.32688230266884555,0.6578376573416027,0.2879954580310689,0.8852146790430432,0.33083065032764397,0.6502676472047387,0.30851425837531654,0.6551885005141236,0.31176925291074925,0.7485566333583552,0.8432477070325869,0.8245621779444625
EXP_100715,0.21002628732651354,0.3217351599526021,0.41028071665367166,0.550117726194078,0.7203096520975707,0.99999999999918,0.9223323138382162,0.7036571591746806,0.6505662493912243,0.31143360960908517,0.16513492978751107,0.10552269268120062
EXP_100716,0.28947068942312154,0.32041276350630504,0.4190409420120716,0.5704202806231611,0.6102585362510196,0.6618571945896119,0.9201613055754841,0.5881960545821414,0.732321274483681,0.45115966886248526,0.20050977217713953,0.13984987819666297
EXP_100717,0.5498986000395457,0.46593363492312706,0.7220774882978743,0.5431051269756713,0.6091453119202945,0.6163759731089927,0.9206886329014768,0.5626499286341993,0.457163834259525,0.4078421033784067,0.2953397145574298,0.28013962923997937
EXP_100718,0.665781257608403,0.49506548880752343,0.8290514536286002,0.8385750661928906,0.905368998109126,0.7669644572993648,0.5567292778008635,0.6432117876615071,0.6651865817127898,0.8396221523694611,0.533607494404099,0.4173763291142995
EXP_100719,0.560449759591486,0.7426946315676952,0.6935796614056176,0.9473483745417574,0.7286173677997441,0.9314355902104428,0.7534056283959123,0.7723073713708132,0.7407189538735621,0.7040017523412233,0.5326698397092273,0.418143367105927
EXP_100720,0.7462329498648799,0.9246928010933874,0.74007086361783,0.6314628774262518,0.8046770858080041,0.5795408683253708,0.5425993128637189,0.5992094644183686,0.7088070140123143,0.6955644017319031,0.5563087894239066,0.6241066269373243
EXP_100721,0.8577597451482311,0.6126269946912342,0.5901811567697779,0.6723407377933354,0.5171966274649026,0.48958448140829164,0.7860394031875805,0.8044394123579238,0.5672286428992811,0.6371891586058164,0.6463819418656499,0.6880422944139325
EXP_100722,0.28725085008686807,0.19721168033315303,0.37297927578086126,0.5798545978034318,0.5209100029589991,0.5453156294260715,0.9201613055760391,0.5671075808861975,0.7944767759049218,0.424521596825334,0.19662505333848315,0.11543164549576526
EXP_100723,0.442102275974357,0.6078900157908793,0.6042737778098947,0.727531181510292,0.6613452310524158,0.5841644765435781,0.5850680105694476,0.48310552472384366,0.9197805445495786,0.6476158720647681,0.41331942416580336,0.38744638407891263
EXP_100724,0.29924624048855913,0.40256076268219243,0.45710920013388334,0.6507300120845226,0.7471715734779322,0.8104075995256619,0.9605266083006444,0.8687260644525396,0.7475809565239944,0.4485613198789627,0.31329521491097334,0.13358380698184621
EXP_100725,0.6716711415540063,0.562980034009413,0.6768453910890834,0.72753965178601,0.4741425397877999,0.5086743379891451,0.6645237255189802,0.841173952803726,0.5181629241059907,0.5132258348609767,0.4464573095617161,0.5165174157413661
EXP_100726,0.7499575644410236,0.6347741795296159,0.5622109054759991,0.8346072388760488,0.6363850060519947,0.7830417875165948,0.7315895201474946,0.5554915985501053,0.5468110650064036,0.8946498096889307,0.5847017137271957,0.5184936682559844
EXP_100727,0.3081721250797841,0.3542122211506094,0.5609139320402954,0.5959349983487973,0.7789906991032067,0.7448684654496996,0.9605266083027107,0.796244575695432,0.6265856320752694,0.4203786657558448,0.1860187124160741,0.10647556489223553
EXP_100728,0.8118578890000338,0.9050722634389606,0.6585900098501845,0.8861011320597914,0.8524081677026955,0.737797733864641,0.5601525343018765,0.5172449728920249,0.6777885633493818,0.5515067061520549,0.8020705346074115,0.6527904593651436
EXP_100729,0.6071822138292944,0.5171302989201194,0.5866355686820114,0.7225650837943941,0.9053689981096351,0.5124129267909501,0.5809581365976735,0.4793381402497603,0.6848327491785926,0.7770769021665568,0.4939757008562303,0.40354339046708504
EXP_100730,0.7468387274049829,0.654510848189428,0.8216524965890056,0.6860979587261744,0.9426219280273566,0.8398347710901606,0.8515320997261349,0.7442941561184291,0.5698681843754377,0.5533481424748163,0.3801821280626027,0.4937622536432894
EXP_100731,0.875216734105402,0.6142461936673063,0.5773793648686623,0.5131026385290033,0.7223288976970663,0.5420060482463263,0.778651807861605,0.7679568354376758,0.6243560067605003,0.6858157278447828,0.6661665293502411,0.3970418785034693
EXP_100732,0.6455275947611301,0.7078156540454872,0.8494181155269986,0.9638802355249892,0.6191287717444728,0.6506944042902258,0.52853124577237,0.705640671759572,0.8124975690557675,0.7125667856325273,0.6004703416251008,0.7068246392107618
EXP_100733,0.727903009987992,0.7932943671439262,0.7800174409022858,0.7500795132271278,0.8998107408240237,0.9723847930068046,0.8411821423800473,0.7419418930850268,0.7870996754848574,0.7525848213807822,0.35360155578806896,0.38250021217598
EXP_100734,0.2915829642945871,0.345380932615045,0.43190881110988055,0.7659738963986584,0.7157079298724018,0.8122497332280271,0.9605266083031498,0.6554806672672816,0.5285144168446239,0.346654483560029,0.2008513738242319,0.10764656447714789
EXP_100735,0.8471571471512013,0.8010172945429025,0.7125397311286712,0.8348520740967895,0.9301872711713179,0.6581758248406391,0.7330585314729189,0.7192863613540792,0.6156097620884451,0.8530278221300974,0.5227584028310395,0.6401767730595073
EXP_100736,0.6134818565699948,0.7809278961341779,0.47712970589196374,0.3679256792800047,0.4659694949580767,0.4409847615791823,0.47340021565563184,0.7257733540119312,0.3398228946172786,0.3994319030015351,0.44205643926877475,0.5733794541290101
EXP_100737,0.3088281485080914,0.3422028444548386,0.35416239933347804,0.37107468259461734,0.5504005110358069,0.6506257276893149,0.9201613055773733,0.5592633817810597,0.501273955361628,0.2934015531179592,0.28169205713401446,0.08074234270447149
EXP_100738,0.47492781287971625,0.694328246077752,0.6244515944170097,0.6236475136176035,0.915378445262108,0.8361673791796566,0.7354329500947058,0.5992750017050582,0.8176790949162246,0.506615091269461,0.4529012705215909,0.4185283281601262
EXP_100739,0.5055087360148203,0.5379144527803785,0.8255808219496519,0.9473483745431842,0.6479896319013356,0.8900514425821346,0.8447361610969546,0.6581442054968442,0.7528487902488498,0.521340686942112,0.4441933861568226,0.37889977883695636
EXP_100740,0.6954097478510186,0.6556148299955802,0.547411533825277,0.779555744966599,0.6125554296389393,0.7921722899870545,0.612851525246564,0.5796806795411218,0.7575825599781579,0.4913505633635835,0.5462952051803482,0.626360933432736
EXP_100741,0.2758601132627778,0.7263995019548856,0.6861151015476352,0.7028348223298152,0.6243869913512388,0.6840915878717605,0.2157777639398361,0.20508279151590691,0.7650745177428793,0.15421246414089007,0.18668123267614176,0.5791984452385046
EXP_100742,0.7522136077239115,0.6325098790484596,0.8025535924670534,0.6083183667918111,0.7646393061224099,0.6337248646549011,0.9481965301687761,0.6126302918275299,0.611009705372421,0.7064233952529384,0.6218165694247494,0.465062698535019
EXP_100743,0.8644495811556927,0.849461855318028,0.7514155256921441,0.753796471520043,0.9301872711693011,0.8791585422889847,0.8584394053331257,0.716668896155578,0.6886842412750903,0.8884708754511882,0.701132219614091,0.6318952848119831
EXP_100744,0.7464500817108918,0.5475500968673656,0.6979410082741698,0.3721689119936566,0.36625352618031887,0.43719033232500115,0.8007411393462385,0.8131268274779481,0.35651022327084647,0.6220792195388335,0.6105209380743271,0.392756461584582
EXP_100745,0.5319711465951703,0.6238149955238969,0.7489215954920018,0.7042636665093134,0.40312433471372255,0.7130004587298991,0.44578236389559683,0.6582282352021159,0.4722722031359999,0.6419050034566218,0.6568669264541742,0.6231990149195136
EXP_100746,0.6651857815024889,0.8279298584895483,0.7505268331121662,0.47180917234390046,0.42115832069844045,0.7102089914126425,0.6409623753068892,0.5431813981451297,0.5447981528159319,0.5998879001521384,0.576006900915853,0.43374718177919547
EXP_100747,0.8494791237614292,0.766442724091103,0.7011187383969032,0.794682065458655,0.9244448926594087,0.738529457684011,0.9481965301691759,0.6710010242939788,0.776812284970959,0.5867691051194073,0.47509013918455506,0.6886077541838064
